Date,EEM,IMAE.AS,SGLD.SW,VOO
2014-01-07,31.300457000732422,,118.87999725341797,138.72064208984375
2014-01-08,31.198501586914062,,118.87999725341797,138.77841186523438
2014-01-09,31.03380584716797,,118.87999725341797,138.86093139648438
2014-01-10,31.582799911499023,,118.87999725341797,139.18280029296875
2014-01-13,31.20635223388672,,118.87999725341797,137.41677856445312
2014-01-14,31.54360008239746,,118.87999725341797,138.84445190429688
2014-01-15,31.535747528076172,,118.87999725341797,139.6283721923828
2014-01-16,31.363208770751953,,118.87999725341797,139.4138946533203
2014-01-17,31.20635223388672,,118.87999725341797,138.8114471435547
2014-01-20,,,118.87999725341797,
2014-01-21,31.1592960357666,,118.87999725341797,139.24879455566406
2014-01-22,31.574954986572266,,118.87999725341797,139.3312530517578
2014-01-23,30.79853057861328,,118.87999725341797,138.20904541015625
2014-01-24,29.9907283782959,,118.87999725341797,135.2381591796875
2014-01-27,29.87308120727539,,118.87999725341797,134.57801818847656
2014-01-28,30.061307907104492,,118.87999725341797,135.4115447998047
2014-01-29,29.62995147705078,,118.87999725341797,134.0003662109375
2014-01-30,29.904455184936523,,118.87999725341797,135.50225830078125
2014-01-31,29.951513290405273,,123.20999908447266,134.66050720214844
2014-02-03,29.104501724243164,,123.19000244140625,131.71444702148438
2014-02-04,29.692691802978516,,124.05000305175781,132.6057586669922
2014-02-05,29.582902908325195,,124.05999755859375,132.38290405273438
2014-02-06,30.202476501464844,,124.23999786376953,134.15713500976562
2014-02-07,30.375015258789062,,124.4800033569336,135.8900909423828
2014-02-10,30.037771224975586,,125.73999786376953,136.10462951660156
2014-02-11,30.68874168395996,,126.87999725341797,137.60658264160156
2014-02-12,30.69657325744629,,127.08999633789062,137.73037719726562
2014-02-13,30.727937698364258,,127.2699966430664,138.40708923339844
2014-02-14,31.10439109802246,,129.1699981689453,139.14151000976562
2014-02-17,,,130.85000610351562,
2014-02-18,30.814220428466797,,130.85000610351562,139.34780883789062
2014-02-19,30.602460861206055,,130.1699981689453,138.39056396484375
2014-02-20,30.712257385253906,,130.27000427246094,139.1744842529297
2014-02-21,30.92401123046875,,130.4600067138672,139.10850524902344
2014-02-24,30.92401123046875,,131.3000030517578,139.76870727539062
2014-02-25,30.57108497619629,,131.97999572753906,139.71910095214844
2014-02-26,30.594608306884766,,132.3699951171875,139.71910095214844
2014-02-27,31.174978256225586,,130.85000610351562,140.494873046875
2014-02-28,30.96322250366211,,131.10000610351562,140.80844116210938
2014-03-03,30.414230346679688,,132.63999938964844,139.8429718017578
2014-03-04,30.931856155395508,,132.25999450683594,141.84002685546875
2014-03-05,30.955385208129883,,131.47999572753906,141.86474609375
2014-03-06,31.394577026367188,,131.47999572753906,142.3186798095703
2014-03-07,30.994596481323242,,133.16000366210938,142.28565979003906
2014-03-10,30.782833099365234,,133.16000366210938,142.31040954589844
2014-03-11,30.437759399414062,,132.9499969482422,141.5264434814453
2014-03-12,30.50049591064453,,132.9499969482422,141.62539672851562
2014-03-13,29.951513290405273,,134.55999755859375,140.0575408935547
2014-03-14,30.1162052154541,,134.55999755859375,139.65316772460938
2014-03-17,30.484819412231445,,134.55999755859375,140.90750122070312
2014-03-18,30.9083251953125,,134.55999755859375,141.9059600830078
2014-03-19,30.249530792236328,,134.55999755859375,141.13027954101562
2014-03-20,30.382871627807617,,134.55999755859375,141.93075561523438
2014-03-21,30.57108497619629,,132.13999938964844,141.4604034423828
2014-03-24,30.869110107421875,,132.13999938964844,140.86268615722656
2014-03-25,31.222034454345703,,129.67999267578125,141.55076599121094
2014-03-26,31.292621612548828,,129.7899932861328,140.5062255859375
2014-03-27,31.700439453125,,127.95999908447266,140.22433471679688
2014-03-28,31.951427459716797,,127.95999908447266,140.8461151123047
2014-03-31,32.16316604614258,,127.58000183105469,142.0481414794922
2014-04-01,32.53962326049805,,127.58000183105469,143.00148010253906
2014-04-02,32.602359771728516,,126.69999694824219,143.49063110351562
2014-04-03,32.47687530517578,,126.69999694824219,143.2667999267578
2014-04-04,32.39059829711914,,126.69999694824219,141.54246520996094
2014-04-07,32.531776428222656,,126.69999694824219,140.0171661376953
2014-04-08,32.908226013183594,,129.27000427246094,140.59738159179688
2014-04-09,33.15919494628906,,129.27000427246094,142.11451721191406
2014-04-10,32.8062744140625,,129.27000427246094,139.080322265625
2014-04-11,32.8062744140625,,129.72999572753906,137.82858276367188
2014-04-14,32.735694885253906,,129.72999572753906,138.9394073486328
2014-04-15,32.24159622192383,,129.27000427246094,139.90106201171875
2014-04-16,32.64942169189453,,128.4499969482422,141.37669372558594
2014-04-17,32.94744873046875,,128.4499969482422,141.54246520996094
2014-04-21,32.743534088134766,,,142.064697265625
2014-04-22,32.65725326538086,,128.4499969482422,142.6864471435547
2014-04-23,32.42197799682617,,128.4499969482422,142.34657287597656
2014-04-24,32.4533576965332,,128.4499969482422,142.66156005859375
2014-04-25,32.01415252685547,,127.69000244140625,141.51760864257812
2014-04-28,32.17101287841797,,127.69000244140625,141.9486541748047
2014-04-29,32.47687530517578,,127.87000274658203,142.62843322753906
2014-04-30,32.41413879394531,,127.04000091552734,143.0760955810547
2014-05-01,32.4533576965332,,,143.08436584472656
2014-05-02,32.633731842041016,,126.95999908447266,142.852294921875
2014-05-05,32.4533576965332,,126.95999908447266,143.15066528320312
2014-05-06,32.602359771728516,,129.1300048828125,141.90725708007812
2014-05-07,32.77490234375,,129.1300048828125,142.74453735351562
2014-05-08,32.69647216796875,,129.1300048828125,142.57041931152344
2014-05-09,32.64158248901367,,129.1300048828125,142.819091796875
2014-05-12,33.190555572509766,,127.66999816894531,144.17039489746094
2014-05-13,33.3160514831543,,127.62999725341797,144.3030242919922
2014-05-14,33.551334381103516,,128.47999572753906,143.60665893554688
2014-05-15,33.23762130737305,,128.0500030517578,142.3134307861328
2014-05-16,33.676822662353516,,127.27999877929688,142.86880493164062
2014-05-19,33.676822662353516,,127.93000030517578,143.35792541503906
2014-05-20,33.402320861816406,,127.51000213623047,142.41287231445312
2014-05-21,33.66114044189453,,127.2300033569336,143.64808654785156
2014-05-22,33.896427154541016,,128.07000732421875,144.0377197265625
2014-05-23,33.833675384521484,,127.30000305175781,144.63461303710938
2014-05-26,,,127.30000305175781,
2014-05-27,33.54350280761719,,124.79000091552734,145.48846435546875
2014-05-28,33.73957061767578,,124.31999969482422,145.33929443359375
2014-05-29,33.833675384521484,,,146.16830444335938
2014-05-30,33.37095260620117,,122.7699966430664,146.35891723632812
2014-06-02,33.4729118347168,,122.63999938964844,146.55784606933594
2014-06-03,33.66114044189453,,122.62000274658203,146.46669006347656
2014-06-04,33.4729118347168,,122.77999877929688,146.73199462890625
2014-06-05,33.825843811035156,,123.4800033569336,147.7267303466797
2014-06-06,34.1630744934082,,123.0,148.43141174316406
2014-06-09,34.2885627746582,,,148.58062744140625
2014-06-10,34.468936920166016,,124.0999984741211,148.61380004882812
2014-06-11,34.35129165649414,,124.25,148.13296508789062
2014-06-12,34.18660354614258,,124.75,147.03041076660156
2014-06-13,34.20228576660156,,125.4800033569336,147.49462890625
2014-06-16,34.04542922973633,,125.5999984741211,147.61898803710938
2014-06-17,34.05326843261719,,125.06999969482422,148.00860595703125
2014-06-18,34.429725646972656,,125.1500015258789,149.11119079589844
2014-06-19,34.23366165161133,,127.41000366210938,149.29360961914062
2014-06-20,34.1630744934082,,129.8000030517578,149.5919647216797
2014-06-23,34.09247970581055,,129.67999267578125,149.5245819091797
2014-06-24,34.076805114746094,,129.86000061035156,148.64186096191406
2014-06-25,34.14872741699219,,129.6199951171875,149.27471923828125
2014-06-26,34.18825912475586,,129.5800018310547,149.19976806640625
2014-06-27,34.267303466796875,,129.88999938964844,149.45794677734375
2014-06-30,34.17245101928711,,129.6699981689453,149.416259765625
2014-07-01,34.496551513671875,,131.0,150.46554565429688
2014-07-02,34.70206832885742,,130.91000366210938,150.5738067626953
2014-07-03,34.907596588134766,,129.72999572753906,151.33154296875
2014-07-04,,,130.02000427246094,
2014-07-07,34.883880615234375,,129.50999450683594,150.84024047851562
2014-07-08,34.725791931152344,,129.42999267578125,149.86593627929688
2014-07-09,34.92340850830078,,130.19000244140625,150.49050903320312
2014-07-10,34.73368835449219,,131.75,149.91595458984375
2014-07-11,34.694156646728516,,131.5800018310547,150.11581420898438
2014-07-14,34.96293258666992,,128.85000610351562,150.85691833496094
2014-07-15,34.9392204284668,,128.8300018310547,150.5987548828125
2014-07-16,35.02616500854492,,127.91999816894531,151.17333984375
2014-07-17,34.37007141113281,,128.25,149.39959716796875
2014-07-18,34.907596588134766,,128.8300018310547,150.9735107421875
2014-07-21,35.02616500854492,,129.3300018310547,150.6487274169922
2014-07-22,35.35027313232422,,128.5800018310547,151.32325744628906
2014-07-23,35.38188171386719,,128.8000030517578,151.68124389648438
2014-07-24,35.53997802734375,,127.0199966430664,151.68124389648438
2014-07-25,35.39768981933594,,127.45999908447266,150.95684814453125
2014-07-28,35.64274215698242,,128.39999389648438,151.0234832763672
2014-07-29,35.42931365966797,,127.86000061035156,150.38226318359375
2014-07-30,35.255401611328125,,127.27999877929688,150.38226318359375
2014-07-31,34.63884353637695,,126.70999908447266,147.3594512939453
2014-08-01,34.82854080200195,,,147.00143432617188
2014-08-04,35.152645111083984,,127.13999938964844,148.03396606445312
2014-08-05,34.61510467529297,,126.30999755859375,146.53504943847656
2014-08-06,34.37797546386719,,128.8000030517578,146.6266326904297
2014-08-07,34.24360656738281,,128.9600067138672,145.83560180664062
2014-08-08,34.5518798828125,,129.25999450683594,147.5260009765625
2014-08-11,34.99455261230469,,128.89999389648438,147.94239807128906
2014-08-12,35.03407287597656,,129.4600067138672,147.7674560546875
2014-08-13,35.22378921508789,,128.77000427246094,148.8084259033203
2014-08-14,35.27912139892578,,129.19000244140625,149.45794677734375
2014-08-15,35.184261322021484,,127.41000366210938,149.416259765625
2014-08-18,35.524169921875,,127.30000305175781,150.65704345703125
2014-08-19,35.69016647338867,,127.69000244140625,151.4564666748047
2014-08-20,35.61902618408203,,127.7300033569336,151.87283325195312
2014-08-21,35.468833923339844,,126.05000305175781,152.30580139160156
2014-08-22,35.37398147583008,,125.93000030517578,152.0643768310547
2014-08-25,35.63483810424805,,125.68000030517578,152.85549926757812
2014-08-26,35.848262786865234,,126.4800033569336,152.9803466796875
2014-08-27,36.03007507324219,,126.52999877929688,152.95538330078125
2014-08-28,35.67436599731445,,127.16000366210938,152.83880615234375
2014-08-29,35.61902618408203,,127.16000366210938,153.21353149414062
2014-09-01,,,126.61000061035156,
2014-09-02,35.563690185546875,,124.80000305175781,153.1719512939453
2014-09-03,36.03007507324219,,124.51000213623047,153.10531616210938
2014-09-04,35.93521499633789,,124.9800033569336,152.85549926757812
2014-09-05,36.24349594116211,,124.9000015258789,153.58824157714844
2014-09-08,35.816650390625,,124.41000366210938,153.1968536376953
2014-09-09,35.37398147583008,,123.51000213623047,152.2059326171875
2014-09-10,35.22378921508789,,123.0199966430664,152.80545043945312
2014-09-11,34.98664093017578,,121.80000305175781,152.94703674316406
2014-09-12,34.61510467529297,,120.98999786376953,152.03944396972656
2014-09-15,34.44121551513672,,121.61000061035156,151.939453125
2014-09-16,34.891788482666016,,121.33999633789062,153.0719451904297
2014-09-17,34.56768798828125,,121.63999938964844,153.2884521484375
2014-09-18,34.61510467529297,,120.5199966430664,154.08787536621094
2014-09-19,34.35426330566406,,119.91000366210938,153.93800354003906
2014-09-22,33.83253479003906,,119.45999908447266,152.7465362548828
2014-09-23,33.642826080322266,,120.22000122070312,151.88473510742188
2014-09-24,34.12501525878906,,120.08000183105469,153.1063232421875
2014-09-25,33.38197326660156,,119.11000061035156,150.64639282226562
2014-09-26,33.532161712646484,,119.44000244140625,151.85971069335938
2014-09-29,32.852352142333984,,120.30999755859375,151.55844116210938
2014-09-30,32.852352142333984,,119.33000183105469,151.09825134277344
2014-10-01,32.18043518066406,,119.54000091552734,149.1152801513672
2014-10-02,32.354347229003906,,119.5999984741211,149.10693359375
2014-10-03,32.631011962890625,,117.95999908447266,150.77197265625
2014-10-06,33.05787658691406,,118.20999908447266,150.587890625
2014-10-07,32.76539993286133,,119.30000305175781,148.27862548828125
2014-10-08,33.2554931640625,,119.19999694824219,150.8723602294922
2014-10-09,32.73377227783203,,120.68000030517578,147.82681274414062
2014-10-10,32.0223388671875,,120.1500015258789,146.1701202392578
2014-10-13,32.346439361572266,,121.08000183105469,143.7688446044922
2014-10-14,32.53615188598633,,121.43000030517578,144.00311279296875
2014-10-15,32.1251106262207,,122.13999938964844,142.93215942382812
2014-10-16,31.832624435424805,,121.8499984741211,142.8401336669922
2014-10-17,32.18834686279297,,121.97000122070312,144.6055450439453
2014-10-20,32.283199310302734,,122.45999908447266,146.02789306640625
2014-10-21,32.417579650878906,,123.22000122070312,148.8642578125
2014-10-22,32.204166412353516,,122.55999755859375,147.85191345214844
2014-10-23,32.19625473022461,,120.80000305175781,149.55032348632812
2014-10-24,32.42549514770508,,121.3499984741211,150.67156982421875
2014-10-27,32.17253875732422,,120.94000244140625,150.47915649414062
2014-10-28,32.82073974609375,,121.01000213623047,152.2110595703125
2014-10-29,32.868160247802734,,120.37000274658203,152.03538513183594
2014-10-30,33.17644119262695,,118.44000244140625,152.99752807617188
2014-10-31,33.318729400634766,,114.77999877929688,154.7295379638672
2014-11-03,33.042049407958984,,115.02999877929688,154.82150268554688
2014-11-04,33.07368850708008,,115.25,154.26931762695312
2014-11-05,32.78120803833008,,112.58000183105469,155.28172302246094
2014-11-06,32.37805938720703,,112.80000305175781,155.90927124023438
2014-11-07,32.58359146118164,,113.5999984741211,156.0431365966797
2014-11-10,32.67053985595703,,114.88999938964844,156.5116729736328
2014-11-11,32.638919830322266,,113.5999984741211,156.6622772216797
2014-11-12,32.57568359375,,114.8499984741211,156.5367889404297
2014-11-13,32.48872375488281,,114.56999969482422,156.6790008544922
2014-11-14,32.75748062133789,,113.94999694824219,156.73757934570312
2014-11-17,32.40967559814453,,116.68000030517578,156.82125854492188
2014-11-18,32.58359146118164,,117.44000244140625,157.72488403320312
2014-11-19,32.56777572631836,,116.20999908447266,157.44039916992188
2014-11-20,32.512454986572266,,117.3499984741211,157.72488403320312
2014-11-21,33.547969818115234,,118.5,158.61181640625
2014-11-24,33.27130126953125,,118.04000091552734,159.0217742919922
2014-11-25,33.05787658691406,,117.9800033569336,158.97152709960938
2014-11-26,33.47682189941406,,117.94000244140625,159.33970642089844
2014-11-27,,,117.37000274658203,
2014-11-28,32.804908752441406,,116.01000213623047,158.99658203125
2014-12-01,32.24367141723633,,117.80999755859375,157.90895080566406
2014-12-02,32.23577117919922,,117.93000030517578,158.9045867919922
2014-12-03,32.32271957397461,,119.04000091552734,159.515380859375
2014-12-04,32.37805938720703,,119.11000061035156,159.35647583007812
2014-12-05,32.314823150634766,,117.37999725341797,159.64088439941406
2014-12-08,31.84053611755371,,117.4800033569336,158.5531463623047
2014-12-09,31.540149688720703,,121.2300033569336,158.42771911621094
2014-12-10,31.073772430419922,,121.0199966430664,155.9427490234375
2014-12-11,30.81290626525879,,120.19000244140625,156.6706085205078
2014-12-12,30.307004928588867,,119.81999969482422,154.12710571289062
2014-12-15,29.872236251831055,,119.5,153.05616760253906
2014-12-16,29.82480812072754,,117.62000274658203,151.87640380859375
2014-12-17,30.51038932800293,,117.87999725341797,154.93862915039062
2014-12-18,30.927352905273438,,117.62000274658203,157.75833129882812
2014-12-19,31.14385414123535,,117.87999725341797,158.48623657226562
2014-12-22,31.576852798461914,,117.66000366210938,159.18910217285156
2014-12-23,31.288190841674805,,115.80000305175781,159.43173217773438
2014-12-24,31.3603515625,,,159.41500854492188
2014-12-26,31.608928680419922,,,159.9337615966797
2014-12-29,31.416481018066406,,116.22000122070312,160.15965270996094
2014-12-30,31.48062515258789,,118.4800033569336,159.28953552246094
2014-12-31,31.50469207763672,,,157.6328125
2015-01-02,31.087726593017578,,,157.6328125
2015-01-05,30.534452438354492,,117.72000122070312,154.86337280273438
2015-01-06,30.406147003173828,,118.86000061035156,153.3406219482422
2015-01-07,31.063669204711914,,119.22000122070312,155.2566375732422
2015-01-08,31.592893600463867,,119.62000274658203,157.98423767089844
2015-01-09,31.488645553588867,,119.12000274658203,156.65390014648438
2015-01-12,31.232051849365234,,120.66000366210938,155.4908905029297
2015-01-13,31.50469207763672,,121.63999938964844,155.08094787597656
2015-01-14,31.328279495239258,,121.54000091552734,154.1688995361328
2015-01-15,31.40045166015625,,123.43000030517578,152.72976684570312
2015-01-16,31.665058135986328,,124.29000091552734,154.62071228027344
2015-01-19,,,125.51000213623047,
2015-01-20,31.616941452026367,,126.62999725341797,155.00563049316406
2015-01-21,32.31455612182617,,127.05000305175781,155.8171844482422
2015-01-22,32.93197250366211,,128.22000122070312,158.2017822265625
2015-01-23,32.683406829833984,,126.69999694824219,157.3316192626953
2015-01-26,32.69943618774414,,125.62000274658203,157.6412353515625
2015-01-27,32.52303695678711,,126.7300033569336,155.57456970214844
2015-01-28,32.170223236083984,,126.7300033569336,153.52464294433594
2015-01-29,32.170223236083984,,124.37999725341797,155.0139617919922
2015-01-30,31.288190841674805,,124.0,153.1063232421875
2015-02-02,31.84947967529297,,125.0999984741211,154.86337280273438
2015-02-03,32.45087432861328,,125.27999877929688,157.1224822998047
2015-02-04,32.29050064086914,,124.31999969482422,156.5869140625
2015-02-05,32.482948303222656,,124.31999969482422,158.1766815185547
2015-02-06,31.929670333862305,,124.55000305175781,157.73324584960938
2015-02-09,31.881553649902344,,122.04000091552734,157.01368713378906
2015-02-10,31.801372528076172,,121.80000305175781,158.68707275390625
2015-02-11,31.568830490112305,,120.26000213623047,158.79586791992188
2015-02-12,32.242393493652344,,120.52999877929688,160.2684326171875
2015-02-13,32.611236572265625,,121.16999816894531,160.97122192382812
2015-02-16,,,121.16000366210938,
2015-02-17,32.53907775878906,,120.19000244140625,161.23065185546875
2015-02-18,32.531063079833984,,118.70999908447266,161.26406860351562
2015-02-19,32.39474868774414,,118.70999908447266,161.15533447265625
2015-02-20,32.611236572265625,,118.77999877929688,162.13424682617188
2015-02-23,32.2824821472168,,117.97000122070312,162.0924072265625
2015-02-24,32.7475471496582,,117.97000122070312,162.5692901611328
2015-02-25,32.683406829833984,,118.4800033569336,162.39366149902344
2015-02-26,32.69142532348633,,119.80000305175781,162.2095184326172
2015-02-27,32.66737365722656,,118.62000274658203,161.64898681640625
2015-03-02,32.6192512512207,,118.62000274658203,162.71156311035156
2015-03-03,32.37068557739258,,119.12000274658203,162.01712036132812
2015-03-04,32.01787567138672,,118.4000015258789,161.33937072753906
2015-03-05,31.969758987426758,,118.66000366210938,161.51512145996094
2015-03-06,31.48062515258789,,115.95999908447266,159.23092651367188
2015-03-09,31.3603515625,,115.95999908447266,159.9086456298828
2015-03-10,30.662744522094727,,114.54000091552734,157.28146362304688
2015-03-11,30.89527702331543,,114.54000091552734,156.91329956054688
2015-03-12,31.087726593017578,,114.54000091552734,158.9381103515625
2015-03-13,30.710853576660156,,114.54000091552734,157.96754455566406
2015-03-16,31.079702377319336,,113.73999786376953,160.12615966796875
2015-03-17,31.44054412841797,,112.51000213623047,159.5823516845703
2015-03-18,32.2103157043457,,112.91999816894531,161.48162841796875
2015-03-19,31.665058135986328,,114.12999725341797,160.7369384765625
2015-03-20,32.138145446777344,,115.98999786376953,162.19285583496094
2015-03-23,32.234375,,116.54000091552734,161.90188598632812
2015-03-24,32.36266326904297,,117.23999786376953,160.95993041992188
2015-03-25,31.84947967529297,,117.87000274658203,158.61370849609375
2015-03-26,31.552799224853516,,117.87000274658203,158.2184295654297
2015-03-27,31.641002655029297,,117.93000030517578,158.5464324951172
2015-03-30,32.25040817260742,,116.55999755859375,160.52272033691406
2015-03-31,32.17824172973633,,116.76000213623047,159.10984802246094
2015-04-01,32.579166412353516,,118.0,158.59690856933594
2015-04-02,33.06829071044922,,117.91000366210938,159.06785583496094
2015-04-06,33.49327087402344,,,160.186279296875
2015-04-07,33.324893951416016,,117.91000366210938,159.75743103027344
2015-04-08,34.022499084472656,,118.5,160.33763122558594
2015-04-09,34.3592643737793,,117.61000061035156,161.03564453125
2015-04-10,34.38332748413086,,118.36000061035156,161.9186248779297
2015-04-13,34.18286895751953,,118.12000274658203,161.18704223632812
2015-04-14,34.33522033691406,,117.36000061035156,161.48138427734375
2015-04-15,34.575775146484375,,117.36000061035156,162.2213897705078
2015-04-16,34.84840393066406,,118.37999725341797,162.16249084472656
2015-04-17,34.238990783691406,,118.30999755859375,160.27879333496094
2015-04-20,34.20691680908203,,117.29000091552734,161.74203491210938
2015-04-21,34.407379150390625,,117.29000091552734,161.58226013183594
2015-04-22,34.77622604370117,,118.05999755859375,162.38113403320312
2015-04-23,35.0328254699707,,116.94000244140625,162.8016815185547
2015-04-24,35.1611213684082,,117.44999694824219,163.12966918945312
2015-04-27,35.29743194580078,,116.69000244140625,162.4821319580078
2015-04-28,35.35356521606445,,119.30000305175781,162.98667907714844
2015-04-29,34.91254806518555,,118.93000030517578,162.3223419189453
2015-04-30,34.38332748413086,,115.97000122070312,160.7076873779297
2015-05-01,34.59180450439453,,,162.3896026611328
2015-05-04,34.792266845703125,,116.58000183105469,162.89422607421875
2015-05-05,34.4154052734375,,116.58000183105469,160.9936065673828
2015-05-06,33.990421295166016,,116.58000183105469,160.3460693359375
2015-05-07,33.94231414794922,,116.33000183105469,160.9936065673828
2015-05-08,34.37530517578125,,116.56999969482422,163.10443115234375
2015-05-11,34.04655075073242,,116.08999633789062,162.3223419189453
2015-05-12,33.934288024902344,,117.0,161.85140991210938
2015-05-13,33.998435974121094,,119.51000213623047,161.90188598632812
2015-05-14,34.33522033691406,,,163.59217834472656
2015-05-15,34.59983444213867,,120.19000244140625,163.76034545898438
2015-05-18,34.247005462646484,,120.69999694824219,164.26492309570312
2015-05-19,34.30314254760742,,118.75,164.18089294433594
2015-05-20,34.27908706665039,,118.83999633789062,164.0714874267578
2015-05-21,34.158809661865234,,118.33999633789062,164.5677032470703
2015-05-22,34.27107238769531,,118.7300033569336,164.2060546875
2015-05-26,33.725807189941406,,116.68000030517578,162.44007873535156
2015-05-27,33.73383712768555,,116.51000213623047,163.9369354248047
2015-05-28,33.292816162109375,,116.93000030517578,163.78555297851562
2015-05-29,32.97206497192383,,117.05999755859375,162.7176055908203
2015-06-01,32.84377670288086,,117.86000061035156,163.0959930419922
2015-06-02,32.97206497192383,,116.94000244140625,162.92784118652344
2015-06-03,32.803680419921875,,117.01000213623047,163.3734893798828
2015-06-04,32.3065299987793,,115.52999877929688,162.04483032226562
2015-06-05,32.162208557128906,,115.12000274658203,161.71682739257812
2015-06-08,32.1541862487793,,114.94999694824219,160.71607971191406
2015-06-09,31.961740493774414,,115.66999816894531,160.6739959716797
2015-06-10,32.42681884765625,,116.76000213623047,162.58299255371094
2015-06-11,32.26644515991211,,115.95999908447266,163.08763122558594
2015-06-12,32.26644515991211,,116.01000213623047,161.89344787597656
2015-06-15,31.90561866760254,,116.69000244140625,161.1449737548828
2015-06-16,31.91362190246582,,115.77999877929688,162.08685302734375
2015-06-17,32.10607147216797,,115.69000244140625,162.3643341064453
2015-06-18,32.40275573730469,,118.41999816894531,163.97059631347656
2015-06-19,32.12211608886719,,117.87999725341797,163.02035522460938
2015-06-22,32.587181091308594,,116.41000366210938,164.13723754882812
2015-06-23,32.907920837402344,,115.66999816894531,164.25555419921875
2015-06-24,32.67538070678711,,115.13999938964844,163.0811767578125
2015-06-25,32.5631103515625,,115.13999938964844,162.57420349121094
2015-06-26,32.256134033203125,,114.91000366210938,162.57420349121094
2015-06-29,31.537172317504883,,115.41999816894531,159.1355438232422
2015-06-30,32.00571060180664,,115.04000091552734,159.5495147705078
2015-07-01,31.981468200683594,,114.86000061035156,160.75770568847656
2015-07-02,32.13494873046875,,114.12999725341797,160.63943481445312
2015-07-03,,,114.77999877929688,
2015-07-06,31.238271713256836,,114.44000244140625,160.1747589111328
2015-07-07,30.769744873046875,,113.13999938964844,161.1632843017578
2015-07-08,29.711502075195312,,114.33000183105469,158.42579650878906
2015-07-09,30.285062789916992,,114.37999725341797,158.71307373046875
2015-07-10,31.052473068237305,,114.06999969482422,160.73236083984375
2015-07-13,31.262523651123047,,113.52999877929688,162.5319366455078
2015-07-14,31.31906509399414,,113.4800033569336,163.25013732910156
2015-07-15,30.963623046875,,112.73999786376953,163.18255615234375
2015-07-16,31.351375579833984,,112.55000305175781,164.4330291748047
2015-07-17,31.310976028442383,,111.80000305175781,164.6273193359375
2015-07-20,31.10902976989746,,108.69999694824219,164.7033233642578
2015-07-21,31.117111206054688,,108.56999969482422,164.05282592773438
2015-07-22,30.67280387878418,,107.25,163.73175048828125
2015-07-23,30.373916625976562,,107.68000030517578,162.79391479492188
2015-07-24,29.937692642211914,,106.83000183105469,161.0956573486328
2015-07-27,29.372222900390625,,107.75,160.18316650390625
2015-07-28,29.671113967895508,,107.5,162.1264190673828
2015-07-29,29.961923599243164,,107.38999938964844,163.27548217773438
2015-07-30,29.663049697875977,,107.3499984741211,163.3008575439453
2015-07-31,29.986160278320312,,107.55000305175781,163.0220184326172
2015-08-03,29.48531723022461,,107.18000030517578,162.5150909423828
2015-08-04,29.590333938598633,,107.12000274658203,162.1940155029297
2015-08-05,29.598413467407227,,107.12000274658203,162.76011657714844
2015-08-06,29.339908599853516,,107.12000274658203,161.51803588867188
2015-08-07,29.32375717163086,,107.87999725341797,161.0956573486328
2015-08-10,29.816532135009766,,108.0,163.14024353027344
2015-08-11,29.162187576293945,,108.88999938964844,161.64486694335938
2015-08-12,28.709815979003906,,109.7300033569336,161.78846740722656
2015-08-13,28.66133689880371,,109.63999938964844,161.6110076904297
2015-08-14,28.701732635498047,,109.5,162.2362823486328
2015-08-17,28.386686325073242,,110.19999694824219,163.14024353027344
2015-08-18,28.079715728759766,,109.02999877929688,162.6417999267578
2015-08-19,27.73236083984375,,110.95999908447266,161.35755920410156
2015-08-20,27.29613494873047,,113.12999725341797,157.96957397460938
2015-08-21,26.45600700378418,,113.02999877929688,152.95938110351562
2015-08-24,25.300825119018555,,113.70999908447266,146.72402954101562
2015-08-25,25.623947143554688,,111.58999633789062,144.94134521484375
2015-08-26,26.4721622467041,,110.66999816894531,150.69500732421875
2015-08-27,27.64349365234375,,110.30000305175781,154.37879943847656
2015-08-28,27.288057327270508,,111.5199966430664,154.37879943847656
2015-08-31,27.33652114868164,,111.5199966430664,153.01849365234375
2015-09-01,26.278284072875977,,111.8499984741211,148.34620666503906
2015-09-02,26.657962799072266,,111.44000244140625,151.337158203125
2015-09-03,26.762975692749023,,110.47000122070312,151.46388244628906
2015-09-04,25.963237762451172,,110.08999633789062,149.11509704589844
2015-09-07,,,110.2300033569336,
2015-09-08,26.787212371826172,,110.05999755859375,152.9340057373047
2015-09-09,26.649883270263672,,109.04000091552734,150.87246704101562
2015-09-10,26.92453956604004,,109.05999755859375,151.71734619140625
2015-09-11,27.029556274414062,,108.1500015258789,152.3510284423828
2015-09-14,26.989168167114258,,108.69000244140625,151.77645874023438
2015-09-15,27.247661590576172,,108.8499984741211,153.75357055664062
2015-09-16,27.91007423400879,,110.0999984741211,155.09695434570312
2015-09-17,27.84545135498047,,110.0999984741211,154.69134521484375
2015-09-18,27.328453063964844,,111.63999938964844,152.19049072265625
2015-09-21,27.27997589111328,,111.05999755859375,152.97450256347656
2015-09-22,26.771053314208984,,110.25,150.9784393310547
2015-09-23,26.342914581298828,,111.30000305175781,150.70660400390625
2015-09-24,26.229816436767578,,113.26000213623047,150.2394256591797
2015-09-25,26.17327117919922,,112.54000091552734,150.1375274658203
2015-09-28,25.615873336791992,,111.52999877929688,146.35777282714844
2015-09-29,25.737049102783203,,111.18000030517578,146.43421936035156
2015-09-30,26.480236053466797,,109.29000091552734,149.2456512451172
